780102998, 15, 46.875
780102995, 21, 65.625
780102994, 22, 68.750
780102993, 22, 68.750
780102992, 12, 37.500
780102989, 23, 71.875
780102987, 3, 9.375
780102986, 20, 62.500
780102984, 22, 68.750
780102981, 13, 40.625
780102980, 19, 59.375
780102979, 18, 56.250
780102978, 0, 0.000
780102977, 22, 68.750
780102975, 22, 68.750
780102974, 18, 56.250
780102973, 22, 68.750
780102972, 20, 62.500
780102971, 23, 71.875
780102970, 22, 68.750
780102969, 19, 59.375
780102967, 22, 68.750
780102966, 22, 68.750
780102963, 14, 43.750
780102961, 22, 68.750
780102960, 19, 59.375
780102959, 0, 0.000
